Year,Subregion,Habitat,Site,Site_Name,Site_Code,Station,Points,ID_Points,ID_Percent_Cover,ID,ID_Group
1996,UK,FS,50,Carysfort Shallow,9S1,502,507,463,0.91321499,Substrate,Substrate
1996,UK,FS,50,Carysfort Shallow,9S1,502,507,14,0.027613412,Zoanthids,Zoanthidea
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,93,0.16173913,Macroalgae,Macroalgae
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,110,0.191304348,Octocorallia,Octocoral
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,3,0.005217391,Porifera,Porifera
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,3,0.005217391,Millepora alcicornis,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,22,0.03826087,Millepora complanata,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,5,0.008695652,Porites astreoides,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,2,0.003478261,Siderastrea siderea,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,322,0.56,Substrate,Substrate
1996,UK,FS,50,Carysfort Shallow,9S1,503,575,15,0.026086957,Zoanthids,Zoanthidea
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,76,0.146718147,Macroalgae,Macroalgae
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,28,0.054054054,Octocorallia,Octocoral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,5,0.00965251,Porifera,Porifera
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,23,0.044401544,Millepora complanata,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,1,0.001930502,Orbicella species,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,8,0.015444015,Porites astreoides,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,6,0.011583012,Scleractinia,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,1,0.001930502,Agaricia agaricites,Stony_Coral
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,352,0.67953668,Substrate,Substrate
1996,UK,FS,50,Carysfort Shallow,9S1,504,518,18,0.034749035,Zoanthids,Zoanthidea
1996,UK,FS,51,Grecian Rocks,9S2,511,584,6,0.010273973,Macroalgae,Macroalgae
1996,UK,FS,51,Grecian Rocks,9S2,511,584,7,0.011986301,Octocorallia,Octocoral
1996,UK,FS,51,Grecian Rocks,9S2,511,584,5,0.008561644,Montastraea cavernosa,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,511,584,202,0.345890411,Orbicella species,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,511,584,7,0.011986301,Pseudodiploria strigosa,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,511,584,6,0.010273973,Scleractinia,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,511,584,351,0.601027397,Substrate,Substrate
1996,UK,FS,51,Grecian Rocks,9S2,512,496,3,0.006048387,Macroalgae,Macroalgae
1996,UK,FS,51,Grecian Rocks,9S2,512,496,10,0.02016129,Octocorallia,Octocoral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,1,0.002016129,Porifera,Porifera
1996,UK,FS,51,Grecian Rocks,9S2,512,496,34,0.068548387,Acropora palmata,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,1,0.002016129,Millepora alcicornis,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,2,0.004032258,Pseudodiploria strigosa,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,1,0.002016129,Siderastrea radians,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,3,0.006048387,Siderastrea siderea,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,512,496,441,0.889112903,Substrate,Substrate
1996,UK,FS,51,Grecian Rocks,9S2,513,536,41,0.076492537,Macroalgae,Macroalgae
1996,UK,FS,51,Grecian Rocks,9S2,513,536,58,0.108208955,Octocorallia,Octocoral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,19,0.035447761,Porifera,Porifera
1996,UK,FS,51,Grecian Rocks,9S2,513,536,10,0.018656716,Colpophyllia natans,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,3,0.005597015,Dichocoenia stokesii,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,7,0.013059701,Diploria labyrinthiformis,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,3,0.005597015,Montastraea cavernosa,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,27,0.050373134,Orbicella species,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,2,0.003731343,Porites astreoides,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,1,0.001865672,Porites porites,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,6,0.01119403,Siderastrea siderea,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,3,0.005597015,Agaricia agaricites,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,513,536,353,0.65858209,Substrate,Substrate
1996,UK,FS,51,Grecian Rocks,9S2,513,536,3,0.005597015,Zoanthids,Zoanthidea
1996,UK,FS,51,Grecian Rocks,9S2,514,625,41,0.0656,Macroalgae,Macroalgae
1996,UK,FS,51,Grecian Rocks,9S2,514,625,178,0.2848,Octocorallia,Octocoral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,7,0.0112,Porifera,Porifera
1996,UK,FS,51,Grecian Rocks,9S2,514,625,7,0.0112,Millepora alcicornis,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,2,0.0032,Millepora complanata,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,17,0.0272,Porites astreoides,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,4,0.0064,Porites porites,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,2,0.0032,Scleractinia,Stony_Coral
1996,UK,FS,51,Grecian Rocks,9S2,514,625,339,0.5424,Substrate,Substrate
1996,UK,FS,51,Grecian Rocks,9S2,514,625,28,0.0448,Zoanthids,Zoanthidea
1996,UK,FS,52,Molasses Shallow,9S3,521,449,8,0.017817372,Macroalgae,Macroalgae
1996,UK,FS,52,Molasses Shallow,9S3,521,449,60,0.13363029,Octocorallia,Octocoral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,1,0.002227171,Porifera,Porifera
1996,UK,FS,52,Molasses Shallow,9S3,521,449,16,0.035634744,Acropora palmata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,5,0.011135857,Meandrina meandrites,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,13,0.028953229,Millepora complanata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,4,0.008908686,Porites astreoides,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,1,0.002227171,Agaricia agaricites,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,521,449,310,0.690423163,Substrate,Substrate
1996,UK,FS,52,Molasses Shallow,9S3,521,449,31,0.069042316,Zoanthids,Zoanthidea
1996,UK,FS,52,Molasses Shallow,9S3,522,590,57,0.096610169,Macroalgae,Macroalgae
1996,UK,FS,52,Molasses Shallow,9S3,522,590,13,0.022033898,Octocorallia,Octocoral
1996,UK,FS,52,Molasses Shallow,9S3,522,590,13,0.022033898,Porifera,Porifera
1996,UK,FS,52,Molasses Shallow,9S3,522,590,98,0.166101695,Acropora palmata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,522,590,3,0.005084746,Millepora alcicornis,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,522,590,1,0.001694915,Montastraea cavernosa,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,522,590,2,0.003389831,Porites astreoides,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,522,590,394,0.66779661,Substrate,Substrate
1996,UK,FS,52,Molasses Shallow,9S3,522,590,9,0.015254237,Zoanthids,Zoanthidea
1996,UK,FS,52,Molasses Shallow,9S3,523,579,96,0.165803109,Macroalgae,Macroalgae
1996,UK,FS,52,Molasses Shallow,9S3,523,579,29,0.050086356,Octocorallia,Octocoral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,2,0.003454231,Porifera,Porifera
1996,UK,FS,52,Molasses Shallow,9S3,523,579,10,0.017271157,Acropora palmata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,8,0.013816926,Diploria labyrinthiformis,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,1,0.001727116,Favia fragum,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,1,0.001727116,Montastraea cavernosa,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,10,0.017271157,Orbicella species,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,9,0.015544041,Scleractinia,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,1,0.001727116,Agaricia agaricites,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,523,579,412,0.711571675,Substrate,Substrate
1996,UK,FS,52,Molasses Shallow,9S3,524,470,1,0.00212766,Macroalgae,Macroalgae
1996,UK,FS,52,Molasses Shallow,9S3,524,470,43,0.091489362,Octocorallia,Octocoral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,3,0.006382979,Porifera,Porifera
1996,UK,FS,52,Molasses Shallow,9S3,524,470,25,0.053191489,Acropora palmata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,1,0.00212766,Dichocoenia stokesii,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,4,0.008510638,Millepora alcicornis,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,5,0.010638298,Millepora complanata,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,2,0.004255319,Porites astreoides,Stony_Coral
1996,UK,FS,52,Molasses Shallow,9S3,524,470,386,0.821276596,Substrate,Substrate
1996,UK,FS,53,Conch Shallow,9S4,531,491,11,0.022403259,Macroalgae,Macroalgae
1996,UK,FS,53,Conch Shallow,9S4,531,491,40,0.081466395,Octocorallia,Octocoral
1996,UK,FS,53,Conch Shallow,9S4,531,491,7,0.014256619,Porifera,Porifera
1996,UK,FS,53,Conch Shallow,9S4,531,491,2,0.00407332,Meandrina meandrites,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,531,491,3,0.00610998,Millepora alcicornis,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,531,491,9,0.018329939,Millepora complanata,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,531,491,4,0.00814664,Siderastrea siderea,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,531,491,1,0.00203666,Agaricia agaricites,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,531,491,414,0.843177189,Substrate,Substrate
1996,UK,FS,53,Conch Shallow,9S4,532,493,15,0.030425963,Macroalgae,Macroalgae
1996,UK,FS,53,Conch Shallow,9S4,532,493,18,0.036511156,Octocorallia,Octocoral
1996,UK,FS,53,Conch Shallow,9S4,532,493,16,0.032454361,Porifera,Porifera
1996,UK,FS,53,Conch Shallow,9S4,532,493,1,0.002028398,Millepora alcicornis,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,532,493,4,0.00811359,Millepora complanata,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,532,493,425,0.862068966,Substrate,Substrate
1996,UK,FS,53,Conch Shallow,9S4,532,493,14,0.028397566,Zoanthids,Zoanthidea
1996,UK,FS,53,Conch Shallow,9S4,533,481,115,0.239085239,Macroalgae,Macroalgae
1996,UK,FS,53,Conch Shallow,9S4,533,481,59,0.122661123,Octocorallia,Octocoral
1996,UK,FS,53,Conch Shallow,9S4,533,481,35,0.072765073,Porifera,Porifera
1996,UK,FS,53,Conch Shallow,9S4,533,481,8,0.016632017,Millepora alcicornis,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,533,481,1,0.002079002,Millepora complanata,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,533,481,3,0.006237006,Siderastrea siderea,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,533,481,1,0.002079002,Agaricia agaricites,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,533,481,256,0.532224532,Substrate,Substrate
1996,UK,FS,53,Conch Shallow,9S4,533,481,3,0.006237006,Zoanthids,Zoanthidea
1996,UK,FS,53,Conch Shallow,9S4,534,588,142,0.241496599,Macroalgae,Macroalgae
1996,UK,FS,53,Conch Shallow,9S4,534,588,43,0.073129252,Octocorallia,Octocoral
1996,UK,FS,53,Conch Shallow,9S4,534,588,16,0.027210884,Porifera,Porifera
1996,UK,FS,53,Conch Shallow,9S4,534,588,107,0.181972789,Dendrogyra cylindrus,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,534,588,3,0.005102041,Millepora complanata,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,534,588,6,0.010204082,Scleractinia,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,534,588,2,0.003401361,Siderastrea siderea,Stony_Coral
1996,UK,FS,53,Conch Shallow,9S4,534,588,266,0.452380952,Substrate,Substrate
1996,UK,FS,53,Conch Shallow,9S4,534,588,3,0.005102041,Zoanthids,Zoanthidea
1996,UK,P,30,Turtle,9P1,301,599,34,0.056761269,Macroalgae,Macroalgae
1996,UK,P,30,Turtle,9P1,301,599,234,0.390651085,Octocorallia,Octocoral
1996,UK,P,30,Turtle,9P1,301,599,3,0.005008347,Porifera,Porifera
1996,UK,P,30,Turtle,9P1,301,599,2,0.003338898,Diploria labyrinthiformis,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,21,0.035058431,Millepora alcicornis,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,12,0.020033389,Orbicella species,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,2,0.003338898,Porites astreoides,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,1,0.001669449,Porites porites,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,7,0.011686144,Scleractinia,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,7,0.011686144,Siderastrea siderea,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,2,0.003338898,Agaricia agaricites,Stony_Coral
1996,UK,P,30,Turtle,9P1,301,599,274,0.457429048,Substrate,Substrate
1996,UK,P,30,Turtle,9P1,302,407,96,0.235872236,Macroalgae,Macroalgae
1996,UK,P,30,Turtle,9P1,302,407,144,0.353808354,Octocorallia,Octocoral
1996,UK,P,30,Turtle,9P1,302,407,2,0.004914005,Porifera,Porifera
1996,UK,P,30,Turtle,9P1,302,407,2,0.004914005,Millepora alcicornis,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,9,0.022113022,Porites astreoides,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,1,0.002457002,Porites porites,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,4,0.00982801,Pseudodiploria strigosa,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,2,0.004914005,Scleractinia,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,3,0.007371007,Siderastrea siderea,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,6,0.014742015,Agaricia agaricites,Stony_Coral
1996,UK,P,30,Turtle,9P1,302,407,136,0.334152334,Substrate,Substrate
1996,UK,P,30,Turtle,9P1,302,407,2,0.004914005,Zoanthids,Zoanthidea
1996,UK,P,30,Turtle,9P1,303,505,3,0.005940594,Macroalgae,Macroalgae
1996,UK,P,30,Turtle,9P1,303,505,179,0.354455446,Octocorallia,Octocoral
1996,UK,P,30,Turtle,9P1,303,505,12,0.023762376,Porifera,Porifera
1996,UK,P,30,Turtle,9P1,303,505,3,0.005940594,Seagrass,Seagrass
1996,UK,P,30,Turtle,9P1,303,505,1,0.001980198,Colpophyllia natans,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,22,0.043564356,Millepora alcicornis,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,2,0.003960396,Orbicella species,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,4,0.007920792,Porites porites,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,36,0.071287129,Scleractinia,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,1,0.001980198,Siderastrea siderea,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,6,0.011881188,Agaricia agaricites,Stony_Coral
1996,UK,P,30,Turtle,9P1,303,505,236,0.467326733,Substrate,Substrate
1996,UK,P,30,Turtle,9P1,304,476,62,0.130252101,Macroalgae,Macroalgae
1996,UK,P,30,Turtle,9P1,304,476,180,0.378151261,Octocorallia,Octocoral
1996,UK,P,30,Turtle,9P1,304,476,19,0.039915966,Porifera,Porifera
1996,UK,P,30,Turtle,9P1,304,476,8,0.016806723,Acropora cervicornis,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,1,0.00210084,Dichocoenia stokesii,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,5,0.010504202,Millepora alcicornis,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,1,0.00210084,Montastraea cavernosa,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,1,0.00210084,Mycetophyllia lamarckiana,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,1,0.00210084,Orbicella species,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,12,0.025210084,Siderastrea siderea,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,1,0.00210084,Agaricia agaricites,Stony_Coral
1996,UK,P,30,Turtle,9P1,304,476,185,0.388655462,Substrate,Substrate
1996,UK,P,32,Porter Patch,9P3,321,585,25,0.042735043,Macroalgae,Macroalgae
1996,UK,P,32,Porter Patch,9P3,321,585,86,0.147008547,Octocorallia,Octocoral
1996,UK,P,32,Porter Patch,9P3,321,585,161,0.275213675,Porifera,Porifera
1996,UK,P,32,Porter Patch,9P3,321,585,28,0.047863248,Seagrass,Seagrass
1996,UK,P,32,Porter Patch,9P3,321,585,4,0.006837607,Dichocoenia stokesii,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,321,585,1,0.001709402,Millepora alcicornis,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,321,585,1,0.001709402,Montastraea cavernosa,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,321,585,3,0.005128205,Porites porites,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,321,585,2,0.003418803,Siderastrea siderea,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,321,585,271,0.463247863,Substrate,Substrate
1996,UK,P,32,Porter Patch,9P3,321,585,3,0.005128205,Zoanthids,Zoanthidea
1996,UK,P,32,Porter Patch,9P3,322,501,42,0.083832335,Macroalgae,Macroalgae
1996,UK,P,32,Porter Patch,9P3,322,501,79,0.157684631,Octocorallia,Octocoral
1996,UK,P,32,Porter Patch,9P3,322,501,29,0.057884232,Porifera,Porifera
1996,UK,P,32,Porter Patch,9P3,322,501,5,0.00998004,Meandrina meandrites,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,322,501,4,0.007984032,Millepora alcicornis,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,322,501,5,0.00998004,Orbicella species,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,322,501,2,0.003992016,Pseudodiploria strigosa,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,322,501,5,0.00998004,Siderastrea siderea,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,322,501,330,0.658682635,Substrate,Substrate
1996,UK,P,32,Porter Patch,9P3,323,540,74,0.137037037,Macroalgae,Macroalgae
1996,UK,P,32,Porter Patch,9P3,323,540,50,0.092592593,Octocorallia,Octocoral
1996,UK,P,32,Porter Patch,9P3,323,540,33,0.061111111,Porifera,Porifera
1996,UK,P,32,Porter Patch,9P3,323,540,1,0.001851852,Seagrass,Seagrass
1996,UK,P,32,Porter Patch,9P3,323,540,2,0.003703704,Siderastrea siderea,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,323,540,375,0.694444444,Substrate,Substrate
1996,UK,P,32,Porter Patch,9P3,323,540,5,0.009259259,Zoanthids,Zoanthidea
1996,UK,P,32,Porter Patch,9P3,324,590,36,0.061016949,Macroalgae,Macroalgae
1996,UK,P,32,Porter Patch,9P3,324,590,82,0.138983051,Octocorallia,Octocoral
1996,UK,P,32,Porter Patch,9P3,324,590,15,0.025423729,Porifera,Porifera
1996,UK,P,32,Porter Patch,9P3,324,590,6,0.010169492,Seagrass,Seagrass
1996,UK,P,32,Porter Patch,9P3,324,590,1,0.001694915,Dichocoenia stokesii,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,324,590,4,0.006779661,Orbicella species,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,324,590,12,0.020338983,Scleractinia,Stony_Coral
1996,UK,P,32,Porter Patch,9P3,324,590,431,0.730508475,Substrate,Substrate
1996,UK,P,32,Porter Patch,9P3,324,590,3,0.005084746,Zoanthids,Zoanthidea
1996,UK,P,33,Admiral,9P4,331,594,28,0.047138047,Macroalgae,Macroalgae
1996,UK,P,33,Admiral,9P4,331,594,119,0.2003367,Octocorallia,Octocoral
1996,UK,P,33,Admiral,9P4,331,594,227,0.382154882,Orbicella species,Stony_Coral
1996,UK,P,33,Admiral,9P4,331,594,11,0.018518519,Scleractinia,Stony_Coral
1996,UK,P,33,Admiral,9P4,331,594,209,0.351851852,Substrate,Substrate
1996,UK,P,33,Admiral,9P4,332,539,1,0.001855288,Macroalgae,Macroalgae
1996,UK,P,33,Admiral,9P4,332,539,63,0.116883117,Octocorallia,Octocoral
1996,UK,P,33,Admiral,9P4,332,539,253,0.469387755,Orbicella species,Stony_Coral
1996,UK,P,33,Admiral,9P4,332,539,2,0.003710575,Porites astreoides,Stony_Coral
1996,UK,P,33,Admiral,9P4,332,539,1,0.001855288,Scleractinia,Stony_Coral
1996,UK,P,33,Admiral,9P4,332,539,6,0.011131725,Siderastrea siderea,Stony_Coral
1996,UK,P,33,Admiral,9P4,332,539,213,0.395176252,Substrate,Substrate
1996,UK,P,33,Admiral,9P4,333,549,17,0.030965392,Macroalgae,Macroalgae
1996,UK,P,33,Admiral,9P4,333,549,150,0.273224044,Octocorallia,Octocoral
1996,UK,P,33,Admiral,9P4,333,549,141,0.256830601,Orbicella species,Stony_Coral
1996,UK,P,33,Admiral,9P4,333,549,4,0.007285974,Porites astreoides,Stony_Coral
1996,UK,P,33,Admiral,9P4,333,549,4,0.007285974,Siderastrea siderea,Stony_Coral
1996,UK,P,33,Admiral,9P4,333,549,1,0.001821494,Agaricia agaricites,Stony_Coral
1996,UK,P,33,Admiral,9P4,333,549,232,0.422586521,Substrate,Substrate
1996,UK,P,33,Admiral,9P4,334,567,8,0.014109347,Macroalgae,Macroalgae
1996,UK,P,33,Admiral,9P4,334,567,252,0.444444444,Octocorallia,Octocoral
1996,UK,P,33,Admiral,9P4,334,567,2,0.003527337,Porifera,Porifera
1996,UK,P,33,Admiral,9P4,334,567,2,0.003527337,Millepora alcicornis,Stony_Coral
1996,UK,P,33,Admiral,9P4,334,567,79,0.139329806,Orbicella species,Stony_Coral
1996,UK,P,33,Admiral,9P4,334,567,3,0.005291005,Scleractinia,Stony_Coral
1996,UK,P,33,Admiral,9P4,334,567,221,0.389770723,Substrate,Substrate
1997,LK,BCP,18,Content Keys,3H1,181,545,114,0.209174312,Macroalgae,Macroalgae
1997,LK,BCP,18,Content Keys,3H1,181,545,12,0.022018349,Porifera,Porifera
1997,LK,BCP,18,Content Keys,3H1,181,545,419,0.768807339,Substrate,Substrate
1997,LK,BCP,18,Content Keys,3H1,182,570,107,0.187719298,Macroalgae,Macroalgae
1997,LK,BCP,18,Content Keys,3H1,182,570,7,0.012280702,Porifera,Porifera
1997,LK,BCP,18,Content Keys,3H1,182,570,1,0.001754386,Millepora alcicornis,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,182,570,2,0.003508772,Porites astreoides,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,182,570,453,0.794736842,Substrate,Substrate
1997,LK,BCP,18,Content Keys,3H1,183,599,86,0.143572621,Macroalgae,Macroalgae
1997,LK,BCP,18,Content Keys,3H1,183,599,2,0.003338898,Other Biota,Others
1997,LK,BCP,18,Content Keys,3H1,183,599,145,0.242070117,Porifera,Porifera
1997,LK,BCP,18,Content Keys,3H1,183,599,6,0.010016694,Porites astreoides,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,183,599,1,0.001669449,Siderastrea radians,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,183,599,359,0.59933222,Substrate,Substrate
1997,LK,BCP,18,Content Keys,3H1,184,589,347,0.589134126,Macroalgae,Macroalgae
1997,LK,BCP,18,Content Keys,3H1,184,589,22,0.037351443,Porifera,Porifera
1997,LK,BCP,18,Content Keys,3H1,184,589,3,0.005093379,Porites astreoides,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,184,589,13,0.022071307,Pseudodiploria strigosa,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,184,589,1,0.001697793,Scleractinia,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,184,589,4,0.006791171,Siderastrea radians,Stony_Coral
1997,LK,BCP,18,Content Keys,3H1,184,589,199,0.337860781,Substrate,Substrate
1997,LK,BCP,39,Smith Shoal,2P1,391,520,119,0.228846154,Macroalgae,Macroalgae
1997,LK,BCP,39,Smith Shoal,2P1,391,520,7,0.013461538,Other Biota,Others
1997,LK,BCP,39,Smith Shoal,2P1,391,520,3,0.005769231,Porifera,Porifera
1997,LK,BCP,39,Smith Shoal,2P1,391,520,13,0.025,Millepora alcicornis,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,12,0.023076923,Montastraea cavernosa,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,1,0.001923077,Oculina diffusa,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,46,0.088461538,Porites astreoides,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,4,0.007692308,Pseudodiploria strigosa,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,1,0.001923077,Stephanocoenia intersepta,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,2,0.003846154,Agaricia agaricites,Stony_Coral
1997,LK,BCP,39,Smith Shoal,2P1,391,520,312,0.6,Substrate,Substrate
1997,LK,BCP,39,Smith Shoal,2P1,392,570,159,0.278947368,Macroalgae,Macroalgae
1997,LK,BCP,39,Smith Shoal,2P1,392,570,1,0.001754386,Octocorallia,Octocoral
1997,LK,BCP,39,Smith Shoal,2P1,392,570,13,0.022807018,Porifera,Porifera
1997,LK,BCP,39,Smith Shoal,2P1,392,570,10,0.01754386,Montastraea cavernosa,Stony_Coral
